CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Phone_Number,Email_ID,clusters,Customer Type,Business action
124,Male,39,69,91,9800000123,customer124@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
126,Female,31,70,77,9800000125,customer126@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
128,Male,40,71,95,9800000127,customer128@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
130,Male,38,71,75,9800000129,customer130@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
132,Male,39,71,75,9800000131,customer132@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
134,Female,31,72,71,9800000133,customer134@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
136,Female,29,73,88,9800000135,customer136@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
138,Male,32,73,73,9800000137,customer138@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
140,Female,35,74,72,9800000139,customer140@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
142,Male,32,75,93,9800000141,customer142@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
144,Female,32,76,87,9800000143,customer144@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
146,Male,28,77,97,9800000145,customer146@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
148,Female,32,77,74,9800000147,customer148@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
150,Male,34,78,90,9800000149,customer150@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
152,Male,39,78,88,9800000151,customer152@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
154,Female,38,78,76,9800000153,customer154@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
156,Female,27,78,89,9800000155,customer156@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
158,Female,30,78,78,9800000157,customer158@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
160,Female,30,78,73,9800000159,customer160@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
162,Female,29,79,83,9800000161,customer162@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
164,Female,31,81,93,9800000163,customer164@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
166,Female,36,85,75,9800000165,customer166@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
168,Female,33,86,95,9800000167,customer168@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
170,Male,32,87,63,9800000169,customer170@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
172,Male,28,87,75,9800000171,customer172@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
174,Male,36,87,92,9800000173,customer174@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
176,Female,30,88,86,9800000175,customer176@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
178,Male,27,88,69,9800000177,customer178@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
180,Male,35,93,90,9800000179,customer180@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
182,Female,32,97,86,9800000181,customer182@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
184,Female,29,98,88,9800000183,customer184@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
186,Male,30,99,97,9800000185,customer186@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
188,Male,28,101,68,9800000187,customer188@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
190,Female,36,103,85,9800000189,customer190@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
192,Female,32,103,69,9800000191,customer192@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
194,Female,38,113,91,9800000193,customer194@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
196,Female,35,120,79,9800000195,customer196@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
198,Male,32,126,74,9800000197,customer198@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
200,Male,30,137,83,9800000199,customer200@example.com,1,Average Customers,"Engage: Seasonal offers, product discovery campaigns"
